misname,true,mis,name
misobserve,false,mis,observe
misorder,false,mis,or,der
mispel,false,mispel
mispend,false,mispend
misplace,true,mis,place
mispoint,false,mis,point
misprise,false,misprise
misproportion,false,mis,pro,portion
misquote,true,mis,quote
misrecite,false,mis,re,cite
misreckon,false,mis,reck,on
misrelate,false,mis,re,late
misremember,false,mis,re,member
misreport,false,mis,re,port
misrepresent,false,mis,represent
miss
missay,false,mis,say
misseem,false,mis,seem
misserve,false,mis,serve
misshape,true,mis,shape
mist,false,mist
mistate,false,mist,ate
misteach,false,mis,tea,ch
mistemper,false,mis,temper
misterm,false,mis,term
misthink,false,mis,thin,k
mistime,true,mis,time
mistrust,true,mis,trust
misuse,true,mis,use
misween,false,mis,we,en
miswend,false,mis,wend
mitigate
mix
moan
moat,false,mo,at
mob,true,mob
moble,false,moble
mock
model
moderate
modernise
modify
modulate,false,modulate
moil,false,mo,il
moist,false,moist
moisten,false,moist,en
molest
mollify,false,mollify
monarchise,false,monarchise
monish,false,monish
monopolize,false,monopolize
monster,false,monster
moor
moot
mop,true,mop
mope
moral,false,moral
moralize,false,moralize
mortgage
mortify
mortise,false,mortise
moss,false,moss
mother,false,mother
motion
mould
moulder,false,moulder
moult
mounch,false,mounch
mound,false,mound
mount
mountebank,false,mountebank
mourn
mouse,false,mo,use
mouth
move
mow
mowburn,false,mow,burn
muck
mucker,false,muck,er
mud,false,mud
muddle
muddy
mue,false,mue
muffle
mulct,false,mulct
mull
multiply
mumble
mumm,false,mumm
mump,false,mump
munch
mundify,false,mundify
munite,false,munite
murder,false,murder
mure,false,mure
murmur,false,murmur
muse
must,false,must
muster,false,must,er
mute
mutilate
mutiny,false,mutiny
mutter,false,mutter
muzzle
mysterize,false,mysterize
mythologize,false,mythologize
nab,true,nab
nail
name,true,name
napp,false,napp
narrate
narrify,false,narrify
narrow
naturalize,false,naturalize
nauseate
navigate
neal,false,ne,al
necessitate,false,necessitate
need
neese,false,neese
neglect
negotiate
neigh,false,neigh
neighbour
nest
nestle
nettle,false,nettle
nibble
nick
nickname
nictate,false,nictate
niggard,false,niggard
nigh,false,nigh
nill,false,nill
nim,false,nim
nip,true,nip
nobilitate,false,nobilitate
nock,false,nock
nod,true,nod
noie,false,noie
noise,false,noise
nominate
non,false,non
nonplus,false,nonplus
nonsuit,false,non,suit
noose,false,noose
nose
notch
note
notify
nott,false,nott
nourish
nousel,false,nousel
nubble,false,nubble
nubilate,false,nubilate
null,false,null
nullify
numb
number,false,number
nurse
nurture
nustle,false,nustle
nuzzle,false,nuzzle
oar,false,oar
obduce,false,obduce
obey
object
objurgate,false,objurgate
obligate
oblige
obliterate
obnubilate,false,obnubilate
obrogate,false,obrogate
obscure
observe
obstruct
obtain
obtemperate,false,obtemperate
obtend,false,obtend
obtest,false,obtest
obtrude,false,obtrude
obtund,false,obtund
obumbrate,false,obumbrate
obvert,false,obvert
obviate,false,obviate
occasion
occlude,false,occlude
occupate,false,occupate
occupy
occur,true,occur
offend
offer,false,offer
office,false,off,ice
officiate
offuscate,false,offuscate
ogle
oil
oint,false,oint
olfact,false,olfact
ominate,false,ominate
omit,true,omit
onerate,false,one,rate
onset,false,on,set
ooze
opacate,false,opacate
ope,false,ope
open,false,open
operate
opine
opinion,false,opinion
oppignerate,false,oppignerate
oppilate,false,oppilate
oppose
oppress
oppugn,false,oppugn
oracle,false,oracle
ordain
order,false,order
ordinate,false,ordinate
organize,false,organize
originate
ossify,false,ossify
oust
out
out-sweeten,false,out-sweeten
out-tongue,false,out-tongue
out-value,false,out-value
out-villain,false,out-villain
outact,false,out,act
outbalance,false,out,balance
outbar,false,out,bar
outbid,false,out,bid
outbrave,false,out,brave
outbrazen,false,out,brazen
outbreathe,false,out,breathe
outcraft,false,out,craft
outdare,false,out,dare
outdate,true,out,date
outdo,false,out,do
outdwel,false,outdwel
outface,false,out,face
outfawn,false,out,fawn
outfly,false,out,fly
outfrown,false,out,frown
outgive,false,out,give
outgo,false,out,go
outjest,false,out,jest
outknave,false,out,k,nave
outlast,true,out,last
outlaw,true,out,law
outleap,false,out,leap
outlive,true,out,live
outlook,false,out,loo,k
outlustre,false,out,lust,re
outmarch,false,out,mar,ch
outmeasure,false,out,measure
outnumber,true,out,number
outpace,true,out,pace
outpour,false,out,pour
outprize,false,out,prize
outrage,false,out,rage
outreach,false,out,reach
outride,false,out,ride
outroar,false,out,roar
outroot,false,out,root
outsail,false,out,sail
outscorn,false,out,scorn
outsel,false,outsel
outshoot,false,out,shoot
outsit,false,out,sit
outsleep,false,out,sleep
outspeak,false,out,speak
outsport,false,out,sport
outspread,false,out,spread
outstand,false,out,stand
outstare,false,out,stare
outstretch,true,out,stretch
outstrip,true,out,strip
outswear,false,out,swear
outtalk,false,out,talk
outvenom,false,out,venom
outvie,false,out,vie
outvoice,false,out,voice
outvote,false,out,vote
outwalk,false,out,walk
outweed,false,out,weed
outweigh,true,out,weigh
outwell,false,out,well
outwit,true,out,wit
outworth,false,out,worth
outwrest,false,out,wrest
over-abound,false,over-abound
over-act,false,over-act
over-arch,false,over-arch
over-awe,false,over-awe
over-balance,false,over-balance
over-bear,false,over-bear
over-bid,false,over-bid
over-blow,false,over-blow
over-bulk,false,over-bulk
over-burden,false,over-burden
over-buy,false,over-buy
over-carry,false,over-carry
over-cast,false,over-cast
over-charge,false,over-charge
over-cloud,false,over-cloud
over-cloy,false,over-cloy
over-count,false,over-count
over-cover,false,over-cover
over-crow,false,over-crow
over-dress,false,over-dress
over-drive,false,over-drive
over-empty,false,over-empty
over-eye,false,over-eye
over-float,false,over-float
over-flow,false,over-flow
over-fly,false,over-fly
over-freight,false,over-freight
over-get,false,over-get
over-glance,false,over-glance
over-go,false,over-go
over-gorge,false,over-gorge
over-grow,false,over-grow
over-hale,false,over-hale
over-hang,false,over-hang
over-harden,false,over-harden
over-hear,false,over-hear
over-heat,false,over-heat
over-hend,false,over-hend
over-joy,false,over-joy
over-mix,false,over-mix
over-red,false,over-red
over-ripen,false,over-ripen
overcome,false,over,come
overgrow,false,over,grow
overlabour,false,over,la,bour
overlade,false,over,lade
overlay,false,over,lay
overleap,false,over,leap
overlive,false,over,live
overload,true,over,load
overlook,true,over,look
overmaster,false,over,mast,er
overmatch,false,over,mat,ch
overname,false,over,name
overoffice,false,over,off,ice
overpass,false,over,pass
overpay,false,over,pay
overpeer,false,over,peer
overperch,false,over,perch
overply,false,over,ply
overpoise,false,overpoise
overpower,false,over,power
overpress,false,over,press
overprize,false,over,prize
overrate,true,over,rate
overreach,true,over,reach
overread,false,over,read
overroast,false,over,roast
overrule,true,over,rule
overset,false,over,set
overshade,false,over,shade
overshadow,true,over,shadow
oversize,false,over,size
overskip,false,over,skip
overslip,false,over,slip
oversnow,false,over,snow
overspread,false,over,spread
overstand,false,over,stand
overstare,false,over,stare
overstock,false,over,stock
overstore,false,over,store
overstrain,false,over,strain
oversway,false,over,sway
overtask,false,over,task
overtax,false,over,tax
overtop,false,over,top
overtrip,false,over,trip
overturn,true,over,turn
overvalue,true,over,value
overveil,false,over,veil
overvote,false,over,vote
overwatch,false,over,watch
overweary,false,over,weary
overweather,false,over,weather
overween,false,over,we,en
overweigh,false,over,weigh
overwhelm,true,over,whelm
overwise,false,over,wise
owe
own
pace,true,pace
pacify
pack
packet,false,packet
pad,true,pad
paddle
padlock,false,pad,lock
page
pageant,false,page,ant
pain
paint
pair
pale
palisade,false,palisade
pall
palliate,false,palliate
palm
palpitate,false,palpitate
palter,false,palter
pamper,false,pamper
pamphlet,false,pamphlet
pan,true,pan
pander,false,pander
pang,false,pang
pant
paper,false,paper
paragon,false,paragon
parallel,false,parallel
paraphrase
parboil,false,par,bo,il
parbreak,false,par,break
parcel
parch
pardon,false,pardon
pare
parget,false,par,get
park
parley,false,par,ley
parody,false,parody
parry
parse
part
partialize,false,partialize
participate
particularize,false,particularize
particularly,false,particular,ly
particulate,false,particulate
partition
partner,false,partner
pash,false,pash
pass
passion,false,passion
passionate,false,passion,ate
paste
pasture,false,past,ure
pat,true,pat
patch
patient,false,patient
patrocinate,false,patrocinate
patrol,true,patrol
patronage,false,patron,age
patronise
patter,false,patter
pattern,false,pattern
paunch,false,paunch
pause
pave
pavilion,false,pavilion
paw
pawn
payse,false,payse
peach,false,pea,ch
peak
peal,false,peal
peck
pedagogue,false,pedagogue
peddle
peel
peep
peer
peg,true,peg
pelt
pencil
penetrate
pension
people,false,people
pepper,false,pepper
peragrate,false,peragrate
perambulate,false,perambulate
perceive
perch
percolate
percuss,false,percuss
peregrinate,false,peregrinate
perempt,false,perempt
perfect
perfectionate,false,perfection,ate
perflate,false,perflate
perforate
perform,true,perform
perfricate,false,perfricate
perfume
perfuse,false,perfuse
period,false,period
periphrase,false,periphrase
perish
periwig,false,periwig
perjure
perk
permeate
permit,true,permit
permute
perpend,false,perpend
perpetrate
perpetuate
perplex
persecute
persevere
persist
personate,false,person,ate
personify
perspire
perstringe,false,perstringe
persuade
pertain
perturb
perturbate,false,perturb,ate
peruke,false,peruke
peruse
pervade
pervert
pester,false,pester
petition
petrify,false,petrify
pheese,false,pheese
philosophize,false,philosophize
philter,false,philter
phlebotomize,false,phlebotomize
phrase
physick,false,physic,k
pick
pickeer,false,pickeer
pickle
picture
piddle,false,piddle
piece
pierce
pig,false,pig
pile
pilfer,false,pilfer
pilgrim,false,pilgrim
pill
pillage
pillory
pillow,false,pillow
pilot,false,pilot
pimp
pin,true,pin
pinch
pine
pinion,false,pinion
pink
pip,true,pip
pipe
pique,false,pique
piqueer,false,pique,er
pirate
pish,false,pish
piss
pistol,false,pistol
pit,true,pit
pity
placate
place,true,place
plague
plain,false,plain
plait
plan,true,plan
plane
planish,false,plan,ish
plank
plant
plash,false,plash
plaster,false,plaster
plat,false,plat
plate
play,true,play
pleach,false,plea,ch
plead
please
pleasure
pledge
plight,false,plight
plod,true,plod
plot,true,plot
plough
pluck
plug,true,plug
plumb,true,plumb
plume
plump
plunder,false,plunder
plunge
ply
poach
pocket,false,pocket
poetize,false,poetize
point,true,true
poison,false,poison
poize,false,poize
poke
pole,false,pole
polish
poll
pollute
pome,false,pome
pommel,false,pommel
pond,false,pond
ponder,false,ponder
poniard,false,poniard
pop,true,pop
populate,false,populate
pore
port,false,port
portcullis,false,portcullis
portend,false,port,end
portion
portrait,false,portrait
portray
pose
possess
possession,false,possession
posset,false,posset
post
postdate,false,post,date
postil,false,post,il
postpone
postulate,false,postulate
posture
pot,true,pot
potch,false,pot,ch
pother,false,pot,her
pouch,false,pouch
poultice,false,poult,ice
pounce
pound
pour,true,pour
pout
powder,false,powder
poze,false,poze
practise
praise
prance
prank
prate,false,prate
prattle
pray
preach
precaution,false,pre,caution
precede
precipitate
preclude
precogitate,false,pre,cogitate
preconceive,false,pre,conceive
precontract,false,pre,con,tract
predestinate,false,pre,destinate
predestine
predetermine
predicate
predict
predispose
predominate,false,pre,dominate
preelect,false,pre,elect
preen
preengage,false,pre,en,gage
preestablish,false,pre,establish
preexist,false,pre,exist
preface
prefer,true,prefer
prefigurate,false,pre,figurate
prefigure
prefine,false,pre,fine
prefix
preform,false,pre,form
prejudge
prejudicate,false,prejudicate
prejudice
prelude,false,prelude
premeditate
premerit,false,pre,mer,it
premise,false,pre,mise
premonish,false,pre,monish
premonstrate,false,premonstrate
prenominate,false,pre,nominate
preoccupate,false,pre,occupate
preoccupy
preominate,false,pre,ominate
preordain
prepare
preponder,false,pre,pond,er
preponderate,false,pre,pond,er,ate
prepose,false,pre,pose
prepossess,false,pre,possess
prerequire,false,pre,re,quire
presage
prescind,false,prescind
prescribe,true,pre,scribe
present
presentiate,false,presentiate
preserve
preside
press
presume
presuppose,false,pre,sup,pose
pretend
pretermit,false,pretermit
prevail
prevaricate
prevene,false,prevene
prevent
prey
price,true,price
prick
pride
prim,false,prim
prime
prince,false,prince
principle,false,principle
prink,false,prink
print
prison,false,prison
privateer,false,private,er
privilege
prize
probe
proceed
procession,false,pro,cession
proclaim,true,pro,claim
procrastinate
procreate,false,pro,create
proctor,false,proctor
procure
produce,true,produce
profane,false,pro,fane
profess
proffer,false,proffer
profit,false,profit
profligate,false,profligate
profound,false,pro,found
prog,false,prog
prognosticate,false,prognosticate
progress
prohibit,false,prohibit
proin,false,pro,in
project
prolate,false,pro,late
prologue,false,prologue
prolong
promise
promote
promove,false,pro,move
prompt
promulgate,false,promulgate
promulge,false,promulge
pronounce
prop,true,prop
propagate
propel
propend,false,prop,end
property,false,property
prophesy,false,prophesy
prophetize,false,prophetize
propitiate,false,propitiate
proportion,false,pro,portion
proportionate,false,pro,portion,ate
propose
propound,false,pro,pound
propugn,false,propugn
prorogue
proscribe,true,pro,scribe
prosecute
proselyte,false,proselyte
prospect
prosper,false,prosper
prostitute
prostrate,false,prostrate
protect,true,protect
protend,false,pro,tend
protest
protract,false,pro,tract
protrude
protuberate,false,protuberate
proverb,false,pro,verb
provide
provinciate,false,provinciate
provine,false,pro,vine
provoke
prowl
prune
pry
publish
pucker,false,pucker
pudder,false,pudder
puddle
puff
puke
pule,false,pule
pull
pullulate,false,pullulate
pulse
pulverize,false,pulverize
pulvil,false,pulvil
pump
pun,false,pun
punch
punctulate,false,punctulate
punish
punt
pup,false,pup
puppy,false,puppy
purchase
purfle,false,purfle
purge
purify
purl,false,purl
purloin
purple,false,purple
purport
purpose
purr,false,purr
purse
pursue
purvey
push
put,true,put
putrefy
puzzle
quack
quadrate,false,quadrate
quadruplicate,false,quadruplicate
quaff,false,quaff
quaffer,false,quaff,er
quail,false,quail
quake
qualify
quarrel
quarry,false,quarry
quarter,false,quarter
quash
quaver,false,quaver
queck,false,queck
queen,false,queen
quell
queme,false,queme
quench
query
quest
question
quibble
quicken,false,quicken
quickset,false,quick,set
quiet
quilt
quinch,false,quinch
quip
quire,false,quire
quit,true,quit
quittance,false,quittance
quiver,false,quiver
quob,false,quob
quoif,false,quoif
quoit,false,quoit
quote,true,quote
rabate,false,rabate
rabbet,false,rabbet
rack
radiate
radicate,false,radicate
raff,false,raff
raffle
rage,true,rage
rail
rain
raise
rake
rally
ram,true,ram
ramage,false,ram,age
ramble
ramify,false,ramify
ramp
rampart,false,ramp,art
rampire,false,ramp,ire
ranch
range
rank
rankle,false,rankle
ransack
ransome,false,ran,so,me
rant
rantipole,false,rantipole
rap
rapt,false,rapt
rarefy
rase,false,rase
rasp
rate,true,rate
ratify
ratiocinate,false,ratiocinate
rattle
ravage
rave
ravel
raven,false,raven
ravish
ray,false,ray
raze
react
readmit,false,re,admit
readorn,false,re,adorn
realize,false,realize
reanimate,false,re,animate
reannex,false,re,annex
reap
rear
reascend,false,re,ascend
reason,false,reason
reassemble,false,re,assemble
reassert,false,re,assert
reassume,false,re,assume
reassure,false,re,assure
rebaptize,false,re,baptize
rebate,false,re,bate
rebel
rebellow,false,re,bellow
rebound,false,re,bound
rebuff
rebuke
rebut,true,rebut
recall,true,re,call
recant
recapitulate,false,re,capitulate
recarry,false,re,carry
recede
receive
recelebrate,false,re,celebrate
rechange,false,re,change
recharge
reciprocate
recite,false,re,cite
reck,false,reck
reckon,false,reckon
reclaim,true,re,claim
recline
reclose,false,re,close
reclude,false,reclude
recognise
recoil,true,re,coil
recoin,false,re,coin
recollect
recomfort,false,re,comfort
recommence,false,re,commence
recommend
recommit,false,re,commit
recompact,false,re,compact
recompense,false,re,compense
recompose,false,re,compose
reconcile
recondense,false,re,con,dense
reconduct,false,re,con,duct
reconjoin,false,re,con,join
reconquer,false,re,conquer
reconsecrate,false,re,consecrate
reconvene,false,re,convene
reconvey,false,re,convey
record,true,record
recouch,false,re,couch
recount,true,re,count
recover,false,recover
recreate,false,re,create
recriminate
recruit
rectify
recur,true,recur
recure,false,re,cure
recuse,false,recuse
redargue,false,red,argue
redden,false,redden
rede,false,rede
redeem
redeliver,false,re,deliver
redemand,false,re,demand
redouble,false,re,double
redound,false,redound
redress,true,redress
redsear,false,red,sear
reduce
reduplicate,false,re,duplicate
ree,false,ree
reecho,false,re,echo
reedify,false,re,edify
reek
reel
reenact,false,re,enact
reenforce,false,re,en,force
reenjoy,false,re,en,joy
reenter,false,re,enter
reenthrone,false,re,en,thro,ne
reestablish,false,ree,stablish
reexamine,false,re,examine
refect,false,refect
refel,false,refel
refer,true,refer
referment,false,refer,ment
refine
refit,false,re,fit
reflect
reflourish,false,re,flourish
reflow,false,re,flow
reform
refract
refrain
refresh
refrigerate
refuge,false,refuge
refund
refuse
refute
regain,false,re,gain
regale
regard
regenerate,false,re,generate
register,false,register
regorge,false,re,gorge
regraft,false,re,graft
regrant,false,re,grant
regrate,false,re,grate
regreet,false,re,greet
regress
regret,true,regret
reguerdon,false,re,guerdon
regulate,false,regulate
regurgitate
rehear,false,re,hear
rehearse
reign
reimbody,false,re,im,body
reimburse
reimpregnate,false,re,impregn,ate
rein
reinsert,false,re,insert
reinspire,false,re,in,spire
reinstal,false,reinstal
reinstate,false,re,instate
reintegrate,false,reintegrate
reinvest,false,re,invest
reiterate,false,re,iterate
reject
rejoice
rejoin,false,re,join
rejudge,false,re,judge
rekindle,false,re,kindle
relapse
relate
relax
release
relegate
relent
relieve
relinquish
relish
relive,false,re,live
relove,false,re,love
reluct,false,reluct
reluctate,false,reluct,ate
relume,false,relume
relumine,false,relumine
rely
remain
remand
remark
remedy
remember,false,remember
remercie,false,remercie
remigrate,false,remigrate
remind
remit,false,remit
remonstrate
remorate,false,remorate
remount,false,re,mount
remove
remunerate
remurmur,false,re,murmur
renavigate,false,re,navigate
rencounter,false,rencounter
rend,false,rend
render,false,render
rendezvous,false,rendezvous
renege
renew,false,re,new
renounce
renovate
renown
rent
reordain,false,re,ordain
repacify,false,re,pacify
repair
repartee,false,repartee
repass,false,re,pass
repast,false,re,past
repeal
repeat
repel
repent,false,re,pent
repeople,false,re,people
repercuss,false,re,percuss
repine,false,re,pine
replace,false,re,place
replait,false,re,plait
replant,false,re,plant
replenish
replevin,false,re,plevin
replevy,false,replevy
reply
repolish,false,re,polish
report
repose,false,re,pose
reposite,false,reposite
repossess,false,re,possess
reprehend,false,reprehend
represent,true,represent
repress
reprieve
reprimand
reprint,false,re,print
reproach
reprobate,false,reprobate
reproduce,false,re,produce
reprove,false,re,prove
reprune,false,re,prune
repudiate
repullulate,false,re,pullulate
repulse
repurchase,false,re,purchase
repute
request
requicken,false,re,quick,en
require
requite,false,re,quite
resail,false,re,sail
resalute,false,re,salute
rescind
rescribe,false,re,scribe
rescue
research
reseat,false,re,seat
resemble
resend,false,re,send
resent
reserve
resettle,false,re,settle
reside
resiege,false,re,siege
resign
resist
resolve
resort
resound
resow,false,re,sow
respeak,false,re,speak
respect
respire,false,re,spire
respite,false,re,spite
respond
rest
restagnate,false,re,stagnate
restem,true,re,stem
restore
restrain
restrict
restringe,false,restringe
resublime,false,re,sub,lime
result
resume
resurvey,false,re,survey
resuscitate
retail
retain
retaliate
retard
retch
retire
retort
retoss,false,re,toss
retouch,false,re,touch
retrace,true,re,trace
retract
retreat,true,re,treat
retrench,true,re,trench
retribute,false,re,tribute
retrieve
retrograde,false,retrograde
retund,false,retund
return
reunite,false,re,unite
reveal
revel
revenge
reverb,false,re,verb
reverberate
revere
reverence,false,reverence
reverse
revert
revest,false,re,vest
revictual,false,re,victual
review,true,re,view
revile,true,re,vile
revise
revisit,false,re,visit
revive
revivificate,false,re,vivific,ate
revocate,false,revocate
revoke
revolt
revolve
revomit,false,re,vomit
reward
reword,false,re,word
rhetoricate,false,rhetoric,ate
rhyme
ribroast,false,rib,roast
riddle
ridge,false,ridge
ridicule
rifle
rift,false,rift
rig,true,rig
riggle,false,riggle
right
rill,false,rill
rime,false,rime
rimple,false,rimple
rind,false,rind
rinse
riot
rip,true,rip
ripe,false,ripe
ripen,false,ripen
ripple
risk
rival
rive,false,rive
rivel,false,rivel
rivet,false,rivet
roam
roar
roast
rob,true,rob
robe,false,robe
rock
rodomontade,false,rodomontade
rogue,false,rogue
roist,false,roist
roll
romance
romanize,false,romanize
romp
roof
rook,false,rook
roost
root
rope
rosin,false,rosin
rot,true,rot
rote,false,rote
roughcast,false,rough,cast
roughdraw,false,rough,draw
roughen,false,rough,en
roughhew,false,rough,hew
roughwork,false,rough,work
round
rouse
rout,false,rout
rove,false,rove
row
rowel,false,rowel
royalize,false,royalize
royne,false,royne
rub,true,rub
rubify,false,rubify
rubrick,false,rub,ric,k
rud,false,rud
rue
ruffian,false,ruffian
ruffle
ruin
ruinate,false,ruin,ate
rule,true,rule
rumble
ruminate
rummage
rumour
rumple
rupture
rush
rust
rusticate,false,rustic,ate
rustle
rut,true,rut
sack
sacrifice
sadden,false,sadden
saddle
safeguard
sag,true,sag
sail
saint,false,saint
salivate
sally,false,sal,ly
salt
salute
salute
salve,false,salve
sample
sanctify
sanctuarise,false,sanctuarise
sanguify,false,sanguify
sap
sarcle,false,sarcle
sarse,false,sarse
sate,false,sate
satiate
satirize,false,satirize
satisfy
saturate
sauce
saunter,false,saunter
savage
save
savour
scaffold
scald
scale
scallop,false,scallop
scalp
scamble,false,scamble
scamper,false,scamper
scan,true,scan
scandal,false,scandal
scandalize,false,scandalize
scant,false,scant
scape,false,scape
scar,true,scar
scare
scarf,false,scarf
scarify,false,scarify
scate,false,scate
scath,false,scath
scatter,false,scatter
scent
schismatize,false,schismatize
scholy,false,scholy
school
scintillate
scoat,false,scoat
scoff
scold
sconce,false,sconce
scoop
scorch
score
scorn
scotch
scour
scourge,false,scourge
scourse,false,scourse
scout
scowl
scrabble
scramble
scranch,false,scranch
scrape
scratch
scrawl
screak,false,screak
scream
screech
screen
screw
scribble
scrub,true,scrub
scruple,false,scruple
scrutinize,false,scrutinize
scrutiny,false,scrutiny
scruze,false,scruze
scud,true,scud
scuddle,false,scuddle
scuffle
sculk,false,sculk
sculp,false,sculp
sculpture
scum,false,scum
scuttle
sdeign,false,sdeign
seal
seam,false,seam
sear
searce,false,searce
search
season,false,season
seat
secede,false,secede
secern,false,secern
seclude
second
secret,false,secret
secrete
secularize,false,secularize
secure
seduce
seed
seel,false,seel
seem
seesaw,false,see,saw
segregate
seignorise,false,seignorise
seize
select
semble,false,semble
sensualize,false,sensualize
sentence
separate
septentrionate,false,septentrion,ate
sepulchre,false,sepulchre
sequester,false,sequester
sequestrate,false,sequestrate
serenade
serene,false,sere,ne
sermon,false,sermon
serr,false,serr
serry,false,serry
servant,false,servant
serve
settle
sever,false,sever
sewer,false,sew,er
shab,false,shab
shackle
shade
shadow
shagreen,false,shagreen
shail,false,shail
sham,false,sham
shame
shape
share
shark,false,shark
sharp,false,sharp
sharpen,false,sharpen
shatter,false,shatter
shave
sheal,false,she,al
sheath,false,sheath
sheathe,false,sheathe
shed,true,shed
sheepbite,false,sheep,bite
sheer
sheer off,false,sheeroff
sheet,false,sheet
shell
shelter,false,shelter
shend,false,shend
shield
shift
ship,true,ship
shipwreck,false,ship,wreck
shirt
shiver,false,shiver
shoal
shock
shog,false,shog
shore
shorten,false,shorten
shoulder,false,shoulder
shout
shove
shovel
shower,false,shower
shred,true,shred
shriek
shrill,false,shrill
shrive,false,shrive
shrivel
shroud
shrug,true,shrug
shrugg,false,shrugg
shudder,false,shudder
shuffle
shun,true,shun
siccate,false,siccate
sick,false,sick
sicken,false,sicken
sickly,false,sick,ly
side
sidle,false,sidle
siege
sift
sigh
sign
signalize,false,signalize
signify
silence
silver,false,silver
simmer,false,simmer
simper,false,simper
simple,false,simple
sin,true,sin
sinew,false,sinew
singe
single
singularize,false,singularize
sinuate,false,sinuate
sip,true,sip
sire,false,sire
size
sketch
skewer,false,skewer
skill
skim,true,skim
skin,true,skin
skink,false,skin,k
skip,true,skip
skirmish,false,skirmish
skirre,false,skirre
skirt
skreen,false,skreen
skulk
slabber,false,slabber
slack
slacken,false,slack,en
slake,false,slake
slam,true,slam
slander,false,slander
slap
slash
slate
slaughter,false,slaughter
slave,false,slave
slaver,false,slaver
sleek,false,sleek
sleet
sley,false,sley
slice
slidder,false,slid,der
slight
slip,true,skip
slit,true,slit
slive,false,slive
sliver,false,sliver
slock,false,slock
slop,true,slop
slope
slot,true,slot
slouch
slough,false,slough
slow
slubber,false,slubber
slug,true,slug
sluggardize,false,sluggardize
sluice,false,sluice
slumber,false,slumber
slur,true,slur
smack
smart
smatter,false,smatter
smear
smeeth,false,smeeth
smell
smelt
smerk,false,smerk
smile
smilt,false,smilt
smirch,false,smirch
smirk
smoke
smoke-dry,false,smoke-dry
smooth
smoothen,false,smooth,en
smother,false,smother
smug,false,smug
smuggle
smut,false,smut
smutch,false,smut,ch
snaffle
snap
snare
snarl
snatch
sneak
sneap,false,sneap
sneb,false,sneb
sneer
sneeze
snib,false,snib
snicker,false,snicker
sniff
snigger,false,snigger
sniggle,false,sniggle
snip,true,snip
snite,false,snite
snivel
snore
snort
snow
snub,true,snub
snudge,false,snudge
snuff
snuffle
snug,false,snug
snuggle
soak
soar
sob,true,sob
sober,false,sober
soder,false,sod,er
soften,false,soften
soil
sojourn,false,sojourn
solace,false,so,lace
solder,false,solder
sole,false,sole
solemnize,false,solemnize
solicit,false,solicit
solve
sooth
soothsay,false,sooth,say
sop,false,sop
sophisticate
soporate,false,soporate
sorrow,false,sorrow
sort
soss,false,soss
sot,false,sot
sound
sour
souse,false,so,use
southsay,false,south,say
sowce,false,sowce
sowl,false,sowl
span,true,span
spane,false,spane
spangle
spaniel,false,spaniel
spar,true,spar
spare
spark
sparkle
spatiate,false,spatiate
spatter,false,spatter
spawl,false,spawl
spawn
spay,false,spay
spear
specificate,false,specific,ate
specify
speck,false,speck
speckle
speculate
spell
spelt,false,spelt
spermatize,false,spermatize
sperse,false,sperse
spet,false,spet
spew
sphacelate,false,sphacelate
sphere,false,sphere
spice
spike
spill
spindle,false,spindle
spire,false,spire
spirit,false,spirit
spiritualize,false,spiritualize
spirt,false,spirt
spirtle,false,spirtle
spit,true,spit
spitchcock,false,spitchcock
spite
splash
splay
splice
splint,false,splint
splinter,false,splinter
spoil
spoliate,false,spoliate
sponge
spoom,false,spoom
spoon
sport
spot,true,spot
spout
sprain
sprawl
spright,false,spright
springle,false,springle
sprinkle
sprit,false,sprit
sprout
spruce
spume,false,spume
spunge,false,spunge
spur,true,spur
spurn
spurt
sputter,false,sputter
spy
squab,false,squab
squabble
squall,false,squall
squander,false,squander
square
squash
squat
squeak
squeal
squeeze
squint
squiny,false,squiny
squirt
stab,true,stab
stable,false,stable
stablish,false,stablish
stack
stadle,false,stadle
stage
stagger,false,stagger
stagnate
stain
stake
stale,false,stale
stalk
stall
stammer,false,stammer
stamp
stanch,false,stan,ch
starch,false,star,ch
stare
start
startle
starve
state
station
statue,false,statue
stave
stave and tail,false,staveandtail
stay
stead,false,stead
steam
steel
steep
steer
stem,true,stem
stench,false,stench
step,true,step
sterilize,false,sterilize
stew
stickle,false,stickle
stiffen,false,stiffen
stifle
stigmatize,false,stigmatize
still,false,still
stimulate
stint,false,stint
stipulate
stir,true,stir
stitch
stive,false,stive
stock
stocking,false,stocking
stomach,false,stomach
stone
stoop
stop,true,stop
store
storm
story
stound,false,stound
stove,false,stove
stow
straddle
straggle,false,straggle
straighten,false,straighten
strain
strait,false,strait
straiten,false,straiten
strand
strange,false,strange
stranger,false,stranger
strangle
strap
stratify
stray
streak
stream
strength,false,strength
strengthen,false,strengthen
stress
stretch
strew,false,strew
strip,true,strip
stripe
stroke
stroll
strout,false,strout
strow,false,strow
strowl,false,strowl
stroy,false,stroy
struggle
strumpet,false,strumpet
strut,true,strut
stub,true,stub
stud,true,stud
study
stuff
stum,false,stum
stumble
stun,true,stun
stunt
stupe,false,stupe
stupify,false,stupify
stuprate,false,stuprate
stut,false,stut
stutter,false,stutter
sty,false,sty
style
stythy,false,sty,thy
subact,false,sub,act
subdiversify,false,sub,diversify
